,TF,Target,Mode,PMID,TF_age,Tg_age
3802,Nr2f2,Rare1,Unknown,16713227,Eumetazoa,
3803,Nr2f2,Rare2,Unknown,16713227,Eumetazoa,
3804,Nr2f2,Ren1,Repression,22278040,Eumetazoa,Eukaryota
3805,Nr2f2,Shh,Unknown,9395397,Eumetazoa,Eumetazoa
3806,Nr2f2,Slc2a4,Activation,21119012,Eumetazoa,Euk+Bac
3807,Nr2f2,Vegfa,Repression,20978203,Eumetazoa,Vertebrata
3808,Nr2f6,Il17a,Repression,18701084,Eumetazoa,Mammalia
3809,Nr2f6,Oxt,Unknown,9343308,Eumetazoa,Vertebrata
3810,Nr2f6,Ren1,Repression,22278040,Eumetazoa,Eukaryota
3811,Nr3c1,Abcc2,Activation,21330447,Vertebrata,Eukaryota
3812,Nr3c1,Brca1,Activation,22328717,Vertebrata,Eumetazoa
3813,Nr3c1,Ccnd3,Repression,9154817,Vertebrata,Eumetazoa
3814,Nr3c1,Cdk4,Repression,9154817,Vertebrata,Eukaryota
3815,Nr3c1,Cdk6,Repression,9154817,Vertebrata,Eumetazoa
3816,Nr3c1,Ch25h,Unknown,24755251,Vertebrata,Eumetazoa
3817,Nr3c1,Crh,Unknown,10517666,Vertebrata,Vertebrata
3818,Nr3c1,Fam89b,Activation,19463811;9521864,Vertebrata,Eumetazoa
3819,Nr3c1,Fam89b,Unknown,10416832;11971959;16873444,Vertebrata,Eumetazoa
3820,Nr3c1,Hes1,Repression,10648599,Vertebrata,Eumetazoa
3821,Nr3c1,Nfkbia,Activation,12361720,Vertebrata,Eumetazoa
3822,Nr3c1,Npas4,Unknown,23020797,Vertebrata,Eumetazoa
3823,Nr3c1,Nr0b1,Unknown,16857744,Vertebrata,Eumetazoa
3824,Nr3c1,Pdhx,Repression,23274887,Vertebrata,Euk+Bac
3825,Nr3c1,Ptgs2,Unknown,18650268,Vertebrata,Eukaryota
3826,Nr3c1,Ptx3,Activation,18703503,Vertebrata,Vertebrata
3827,Nr3c1,Runx2,Repression,22422618,Vertebrata,Eumetazoa
3828,Nr3c1,Slc10a1,Activation,21330447,Vertebrata,Euk+Bac
3829,Nr3c1,Trim63,Unknown,18612045,Vertebrata,Vertebrata
3830,Nr3c1,Vdr,Unknown,20398752,Vertebrata,Eumetazoa
3831,Nr3c2,Fkbp5,Unknown,24491541,Vertebrata,Euk+Bac
3832,Nr3c2,Mllt3,Repression,24026182,Vertebrata,Eumetazoa
3833,Nr3c2,Rasl12,Unknown,24491541,Vertebrata,Eukaryota
3834,Nr3c2,Scnn1a,Activation,24026182,Vertebrata,Eumetazoa
3835,Nr3c2,Sgk1,Unknown,24491541,Vertebrata,Eukaryota
3836,Nr3c2,Tns1,Unknown,24491541,Vertebrata,Eumetazoa
3837,Nr3c2,Tsc22d3,Unknown,24491541,Vertebrata,Eumetazoa
3838,Nr4a1,Ar,Unknown,22761936,Eumetazoa,Vertebrata
3839,Nr4a1,Cyp21a1,Activation,7623827;8380897,Eumetazoa,
3840,Nr4a1,Edn1,Repression,25284689,Eumetazoa,Vertebrata
3841,Nr4a1,Fasl,Activation,12707336,Eumetazoa,
3842,Nr4a1,Hsd3b1,Unknown,25092869,Eumetazoa,Euk+Bac
3843,Nr4a1,Kcnb1,Repression,16972792,Eumetazoa,Eumetazoa
3844,Nr4a1,Nkx2-5,Activation,21152044,Eumetazoa,Eumetazoa
3845,Nr4a1,Prl,Unknown,8380897,Eumetazoa,Vertebrata
3846,Nr4a1,Prmt1,Repression,19095693,Eumetazoa,Eukaryota
3847,Nr4a1,Serpine1,Unknown,15361354,Eumetazoa,Cellular_organisms
3848,Nr4a2,Apom,Unknown,17977826,Eumetazoa,Vertebrata
3849,Nr4a2,Foxp3,Activation,21468021,Eumetazoa,Eumetazoa
3850,Nr4a2,Gch1,Activation,17394463,Eumetazoa,Cellular_organisms
3851,Nr4a2,Kcnb1,Repression,16972792,Eumetazoa,Eumetazoa
3852,Nr4a2,Mmp1a,Repression,17283078,Eumetazoa,Mammalia
3853,Nr4a2,Nrp1,Unknown,16638018,Eumetazoa,Vertebrata
3854,Nr4a2,Pitx3,Activation,22363463,Eumetazoa,Eumetazoa
3855,Nr4a2,Ptpru,Unknown,19515692,Eumetazoa,Vertebrata
3856,Nr4a2,Slc18a2,Unknown,19780901,Eumetazoa,Cellular_organisms
3857,Nr4a2,Slc6a3,Unknown,19780901,Eumetazoa,Eumetazoa
3858,Nr4a2,Spp1,Activation,14988426,Eumetazoa,Mammalia
3859,Nr4a2,Tnc,Activation,17038671,Eumetazoa,Eukaryota
3860,Nr4a3,Kcnb1,Repression,16972792,Eumetazoa,Eumetazoa
3861,Nr4a3,Ucp1,Unknown,18238829,Eumetazoa,Eukaryota
3862,Nr5a1,Abcg2,Unknown,24189494,Eumetazoa,Euk+Bac
3863,Nr5a1,Adcy4,Unknown,18388192,Eumetazoa,Eumetazoa
3864,Nr5a1,Akr1b7,Unknown,11145742,Eumetazoa,Euk+Bac
3865,Nr5a1,Amh,Activation,12151099,Eumetazoa,Vertebrata
3866,Nr5a1,Amh,Unknown,12907682;12917325;18391526;8205615,Eumetazoa,Vertebrata
3867,Nr5a1,Cnr1,Activation,18511494,Eumetazoa,Eumetazoa
3868,Nr5a1,Cyp11a1,Activation,10459866;12101186;9029712,Eumetazoa,Euk+Bac
3869,Nr5a1,Cyp11b2,Unknown,21108604,Eumetazoa,
3870,Nr5a1,Cyp17a1,Unknown,20530532,Eumetazoa,Eumetazoa
3871,Nr5a1,Cyp19a1,Activation,14580722;16260617,Eumetazoa,Eumetazoa
3872,Nr5a1,Cyp19a1,Unknown,21586554,Eumetazoa,Eumetazoa
3873,Nr5a1,Cyp21a1,Activation,7623827,Eumetazoa,
3874,Nr5a1,Fgf9,Repression,19757380,Eumetazoa,Eumetazoa
3875,Nr5a1,Inha,Activation,23326390,Eumetazoa,Vertebrata
3876,Nr5a1,Inha,Unknown,12732619,Eumetazoa,Vertebrata
3877,Nr5a1,Insl3,Unknown,10650968,Eumetazoa,Mammalia
3878,Nr5a1,Lhb,Unknown,10319325;21108604;8631889,Eumetazoa,Vertebrata
3879,Nr5a1,Mc2r,Activation,10770490;17082260,Eumetazoa,Eumetazoa
3880,Nr5a1,Nos1,Unknown,12456803,Eumetazoa,Euk+Bac
3881,Nr5a1,Nr0b1,Activation,12554773,Eumetazoa,Eumetazoa
3882,Nr5a1,Nr0b1,Unknown,11923472;16857744;20937355,Eumetazoa,Eumetazoa
3883,Nr5a1,Nr5a1,Unknown,16705164,Eumetazoa,Eumetazoa
3884,Nr5a1,Pbx1,Activation,17082260,Eumetazoa,Eukaryota
3885,Nr5a1,Pou5f1,Activation,10692469,Eumetazoa,Mammalia
3886,Nr5a1,Sox9,Activation,18454134,Eumetazoa,Eumetazoa
3887,Nr5a1,Star,Unknown,11410589;15026184;19015234,Eumetazoa,Vertebrata
3888,Nr5a1,Wnt4,Activation,19757380,Eumetazoa,Eumetazoa
3889,Nr5a2,Apoa1,Unknown,15218078,Eumetazoa,Vertebrata
3890,Nr5a2,Ccnd1,Activation,15327767,Eumetazoa,Vertebrata
3891,Nr5a2,Ccne1,Activation,15327767,Eumetazoa,Eukaryota
3892,Nr5a2,Cyp19a1,Unknown,11927588,Eumetazoa,Eumetazoa
3893,Nr5a2,Cyp7a1,Activation,21963511;23038264,Eumetazoa,Opisthokonta
3894,Nr5a2,Cyp8b1,Activation,17908794,Eumetazoa,Cellular_organisms
3895,Nr5a2,Kiss1,Activation,23504956,Eumetazoa,
3896,Nr5a2,Kras,Activation,23645620,Eumetazoa,Eukaryota
3897,Nr5a2,Nanog,Activation,20096661,Eumetazoa,Mammalia
3898,Nr5a2,Nr0b1,Unknown,20937355,Eumetazoa,Eumetazoa
3899,Nr5a2,Pou5f1,Activation,15831456;20943815,Eumetazoa,Mammalia
3900,Nr5a2,Ptf1a,Unknown,25063451,Eumetazoa,Eumetazoa
3901,Nr5a2,Ptgds,Unknown,17439953,Eumetazoa,Vertebrata
3902,Nr5a2,Scarb1,Activation,12446566;16168958,Eumetazoa,Eukaryota
3903,Nr5a2,Slc10a2,Unknown,12456679,Eumetazoa,Cellular_organisms
3904,Nr5a2,Slc51a,Activation,16357058,Eumetazoa,Eumetazoa
3905,Nr5a2,Slc51b,Activation,16357058,Eumetazoa,Mammalia
3906,Nr5a2,Tnf,Activation,15684064,Eumetazoa,Vertebrata
3907,Nrf1,Atp1a1,Repression,23048038,Eumetazoa,Cellular_organisms
3908,Nrf1,Atp1b1,Activation,23048038,Eumetazoa,Eumetazoa
3909,Nrf1,Cd47,Activation,14747477,Eumetazoa,Vertebrata
3910,Nrf1,Cox17,Activation,11997103,Eumetazoa,Eukaryota
3911,Nrf1,Cox4i1,Activation,19144849,Eumetazoa,Eumetazoa
3912,Nrf1,Fcgr3,Activation,9580677,Eumetazoa,Eumetazoa
3913,Nrf1,Fmr1,Activation,11058604,Eumetazoa,Opisthokonta
3914,Nrf1,Fmr1,Unknown,18782566,Eumetazoa,Opisthokonta
3915,Nrf1,Gria2,Unknown,19166514,Eumetazoa,Eumetazoa
3916,Nrf1,Grin1,Activation,19144849,Eumetazoa,Eukaryota
3917,Nrf1,Grin2b,Activation,19144849,Eumetazoa,Eumetazoa
3918,Nrf1,Hmox1,Activation,18210237,Eumetazoa,Euk+Bac
3919,Nrf1,Ide,Activation,22870279,Eumetazoa,
3920,Nrf1,Il1rn,Activation,21454555,Eumetazoa,Vertebrata
3921,Nrf1,Kif17,Activation,21172391,Eumetazoa,Eukaryota
3922,Nrf1,Mt1,Activation,24462598,Eumetazoa,Mammalia
3923,Nrf1,Nos1,Unknown,19615412,Eumetazoa,Euk+Bac
3924,Nrf1,Nr3c1,Unknown,22491064,Eumetazoa,Vertebrata
3925,Nrf1,Pvr,Unknown,10777530,Eumetazoa,Eumetazoa
3926,Nrf1,Sdha,Unknown,9492280,Eumetazoa,Cellular_organisms
3927,Nrf1,Sirt6,Activation,20816089,Eumetazoa,Cellular_organisms
3928,Nrf1,Sp7,Unknown,17510056,Eumetazoa,Vertebrata
3929,Nrf1,Tfam,Activation,25615794,Eumetazoa,Eumetazoa
3930,Nrip1,Cidea,Repression,18794372,Vertebrata,Vertebrata
3931,Nrip1,Pou5f1,Unknown,24489122,Vertebrata,Mammalia
3932,Nrip1,Ucp1,Repression,18195045,Vertebrata,Eukaryota
3933,Nrip1,Ucp1,Unknown,16227589,Vertebrata,Eukaryota
3934,Nrl,Kcnv2,Activation,24664678,Eumetazoa,Vertebrata
3935,Nrl,Mef2c,Activation,21715356,Eumetazoa,Opisthokonta
3936,Nrl,Nr2e3,Activation,18294621,Eumetazoa,Eumetazoa
3937,Nrl,Pde6a,Activation,15001570,Eumetazoa,Vertebrata
3938,Nrl,Pde6b,Unknown,12566383,Eumetazoa,Opisthokonta
3939,Nrl,Ppp2r5c,Unknown,21078119,Eumetazoa,Eukaryota
3940,Nrl,Prph2,Activation,20447394,Eumetazoa,Eumetazoa
3941,Nrl,Rbp3,Repression,15277472,Eumetazoa,Euk+Bac
3942,Nrl,Rho,Repression,15277472,Eumetazoa,Eumetazoa
3943,Nrl,Rho,Unknown,12566383,Eumetazoa,Eumetazoa
3944,Nrl,Sag,Unknown,10336455,Eumetazoa,Opisthokonta
3945,Nupr1,Ccna2,Repression,23900510,Eumetazoa,Eukaryota
3946,Nupr1,Ep300,Unknown,11940591,Eumetazoa,Eukaryota
3947,Nupr1,Gcg,Unknown,11940591,Eumetazoa,Vertebrata
3948,Nupr1,Hmox1,Repression,25475530,Eumetazoa,Euk+Bac
3949,Nupr1,Paxip1,Unknown,11940591,Eumetazoa,Eukaryota
3950,Nupr1,Tcf19,Repression,23900510,Eumetazoa,Vertebrata
3951,Olig1,Smad3,Unknown,23720758,Vertebrata,Eumetazoa
3952,Olig2,Gfap,Repression,14576772,Vertebrata,Eukaryota
3953,Olig2,Pdgfra,Activation,17442807,Vertebrata,Vertebrata
3954,Olig2,Sox10,Unknown,20959288,Vertebrata,Vertebrata
3955,Onecut1,Foxa2,Unknown,9441664,Eumetazoa,Eumetazoa
3956,Onecut1,Foxf1,Activation,16144835,Eumetazoa,Eumetazoa
3957,Onecut1,G6pc,Unknown,11279202,Eumetazoa,
3958,Onecut1,Mafa,Repression,23775071,Eumetazoa,Eumetazoa
3959,Onecut1,Neurog3,Activation,19487809,Eumetazoa,Eumetazoa
3960,Onecut1,Neurog3,Unknown,10825208,Eumetazoa,Eumetazoa
3961,Onecut1,Onecut3,Activation,15381696,Eumetazoa,Eumetazoa
3962,Onecut1,Pdx1,Activation,12781686,Eumetazoa,Vertebrata
3963,Onecut1,Slc2a2,Unknown,11915024,Eumetazoa,Euk+Bac
3964,Otx2,Crx,Unknown,16363664,Vertebrata,Eumetazoa
3965,Otx2,Fgf15,Unknown,12915315,Vertebrata,Vertebrata
3966,Otx2,Gnrh1,Activation,19401468,Vertebrata,Vertebrata
3967,Otx2,Gnrh1,Unknown,22761896,Vertebrata,Vertebrata
3968,Otx2,Nkx2-2,Repression,15105370,Vertebrata,Eumetazoa
3969,Otx2,Tyr,Activation,12663655,Vertebrata,Eumetazoa
3970,Otx2,Tyrp1,Activation,12663655,Vertebrata,Vertebrata
3971,Ovol1,Ovol2,Repression,17049212,Opisthokonta,Eumetazoa
3972,Parp1,Apod,Unknown,20493910,Eukaryota,Euk+Bac
3973,Parp1,E2f1,Activation,9649317,Eukaryota,Eukaryota
3974,Parp1,E2f1,Unknown,10490838,Eukaryota,Eukaryota
3975,Parp1,Fn1,Activation,22223884,Eukaryota,Vertebrata
3976,Parp1,Il10,Unknown,20181890,Eukaryota,Vertebrata
3977,Parp1,Mmp9,Unknown,18468597,Eukaryota,Vertebrata
3978,Parp1,Nfkb1,Repression,11135624,Eukaryota,Eumetazoa
3979,Parp1,Nkx2-1,Activation,16461352,Eukaryota,Eumetazoa
3980,Parp1,Nos2,Activation,23357477,Eukaryota,Euk+Bac
3981,Parp1,Rela,Unknown,25926428,Eukaryota,Eumetazoa
3982,Parp1,Sh3bp2,Unknown,22820184,Eukaryota,Eumetazoa
3983,Parp1,Vcam1,Unknown,25926428,Eukaryota,Eumetazoa
3984,Pax1,Nkx3-2,Unknown,23851939,Eumetazoa,Eumetazoa
3985,Pax1,Pdgfra,Unknown,9826722,Eumetazoa,Vertebrata
3986,Pax2,Ccnd1,Activation,23135283,Eumetazoa,Vertebrata
3987,Pax2,Emx2,Unknown,21731775,Eumetazoa,Eumetazoa
3988,Pax2,En2,Unknown,10640701;8625814,Eumetazoa,Eumetazoa
3989,Pax2,Eya1,Unknown,16916509,Eumetazoa,Eumetazoa
3990,Pax2,Gbx2,Repression,17166916,Eumetazoa,Vertebrata
3991,Pax2,Gcg,Activation,11940591,Eumetazoa,Vertebrata
3992,Pax2,Neurog2,Unknown,23515312,Eumetazoa,
3993,Pax2,Pax6,Repression,11003833,Eumetazoa,
3994,Pax2,Pou3f3,Unknown,15872005,Eumetazoa,Eumetazoa
3995,Pax2,Ret,Activation,17047028,Eumetazoa,Eumetazoa
3996,Pax2,Robo3,Activation,12200151,Eumetazoa,Eumetazoa
3997,Pax2,Sfrp2,Unknown,14561758,Eumetazoa,Eumetazoa
3998,Pax2,Trp53,Repression,8521821,Eumetazoa,Opisthokonta
3999,Pax2,Wt1,Activation,9336463,Eumetazoa,Opisthokonta
4000,Pax2,Wt1,Unknown,9178767,Eumetazoa,Opisthokonta
4001,Pax3,Dct,Activation,16857183,Eumetazoa,Eumetazoa
4002,Pax3,Dmrt2,Activation,20368965,Eumetazoa,Eumetazoa
4003,Pax3,Fgfr4,Unknown,18593883,Eumetazoa,Vertebrata
4004,Pax3,Hes1,Unknown,18308300,Eumetazoa,Eumetazoa
4005,Pax3,Itm2a,Activation,23650549,Eumetazoa,Eumetazoa
4006,Pax3,Lbx2,Activation,17492753,Eumetazoa,
4007,Pax3,Lef1,Unknown,20006729,Eumetazoa,Eumetazoa
4008,Pax3,Mbp,Repression,7546735,Eumetazoa,Vertebrata
4009,Pax3,Met,Unknown,8633043;9464541,Eumetazoa,Eumetazoa
4010,Pax3,Mitf,Activation,10942418;15729346,Eumetazoa,Eumetazoa
4011,Pax3,Msx2,Repression,18849531,Eumetazoa,Eumetazoa
4012,Pax3,Myf5,Activation,16951257;19022756;24036067,Eumetazoa,Eumetazoa
4013,Pax3,Myf5,Unknown,17301086,Eumetazoa,Eumetazoa
4014,Pax3,Myod1,Activation,18854138,Eumetazoa,Eumetazoa
4015,Pax3,Myod1,Unknown,10529415;17275805,Eumetazoa,Eumetazoa
4016,Pax3,Neurog2,Unknown,18308300,Eumetazoa,
4017,Pax3,Pou3f2,Activation,22988297,Eumetazoa,Eumetazoa
4018,Pax3,Spry1,Unknown,18593883,Eumetazoa,Vertebrata
4019,Pax3,St8sia2,Unknown,11590174,Eumetazoa,Vertebrata
4020,Pax3,Tgfb2,Activation,16787918,Eumetazoa,Eumetazoa
4021,Pax3,Tyrp1,Activation,10480898,Eumetazoa,Vertebrata
4022,Pax3,Wnt1,Unknown,18086577,Eumetazoa,Eumetazoa
4023,Pax4,Ins2,Unknown,10601637,Eumetazoa,Vertebrata
4024,Pax4,Mnx1,Activation,14729487,Eumetazoa,Eumetazoa
4025,Pax4,Pax6,Repression,10364449,Eumetazoa,
4026,Pax4,Pdx1,Activation,14729487,Eumetazoa,Vertebrata
4027,Pax5,Aicda,Activation,22956488,,Vertebrata
4028,Pax5,Blk,Activation,10455134;14594818,,Vertebrata
4029,Pax5,Blk,Unknown,9660839,,Vertebrata
4030,Pax5,Blnk,Unknown,12387741,,Vertebrata
4031,Pax5,Cd19,Unknown,17513763,,Mammalia
4032,Pax5,Cd72,Activation,9794407,,Mammalia
4033,Pax5,Cd79a,Activation,12446773;12612069;15361869,,Mammalia
4034,Pax5,Cd79a,Unknown,10022910,,Mammalia
4035,Pax5,Csf1r,Repression,16482219,,Vertebrata
4036,Pax5,Ebf1,Activation,17101802,,Eumetazoa
4037,Pax5,En2,Unknown,10640701;8625814,,Eumetazoa
4038,Pax5,Flt3,Repression,16618805,,Vertebrata
4039,Pax5,Igh,Repression,14993928,,
4040,Pax5,Igk,Activation,15067064,,Opisthokonta
4041,Pax5,Igll1,Unknown,9079818,,Vertebrata
4042,Pax5,Prdx6,Activation,18172866,,Cellular_organisms
4043,Pax6,Aldh3a1,Unknown,18436815,,Euk+Bac
4044,Pax6,Atoh7,Unknown,19208436,,Vertebrata
4045,Pax6,Bcl9,Activation,25184676,,Vertebrata
4046,Pax6,Bcl9l,Activation,25184676,,Vertebrata
4047,Pax6,Cdk6,Repression,23622063,,Eumetazoa
4048,Pax6,Cdkn1b,Unknown,17157287,,Eumetazoa
4049,Pax6,Cryaa,Unknown,16675956;21092858,,Vertebrata
4050,Pax6,Cryab,Activation,15522290;9651402,,Eumetazoa
4051,Pax6,Cryab,Unknown,12812528;15020706,,Eumetazoa
4052,Pax6,Dkk3,Activation,25029272,,Vertebrata
4053,Pax6,Dkk3,Repression,22792072,,Vertebrata
4054,Pax6,Fgf15,Repression,22792072,,Vertebrata
4055,Pax6,G6pc2,Unknown,15180990;18753309,,Eumetazoa
4056,Pax6,Gcg,Activation,10478839,,Vertebrata
4057,Pax6,Gck,Unknown,12426319,,Euk+Bac
4058,Pax6,Hoxd4,Activation,17010333,,Vertebrata
4059,Pax6,Mab21l2,Unknown,19132093,,Eumetazoa
4060,Pax6,Maf,Activation,14521912,,Eumetazoa
4061,Pax6,Mafa,Activation,20584984,,Eumetazoa
4062,Pax6,Met,Activation,19651775,,Eumetazoa
4063,Pax6,Mmp9,Activation,10885745,,Vertebrata
4064,Pax6,Neurog1,Activation,22077982,,Eumetazoa
4065,Pax6,Neurog2,Unknown,22077982;23515312,,
4066,Pax6,Nr2e1,Activation,24073291,,Eumetazoa
4067,Pax6,Odf2,Activation,25352170,,Eumetazoa
4068,Pax6,Pax2,Repression,11003833,,Eumetazoa
4069,Pax6,Pcsk1,Activation,19034419;24047795,,Eumetazoa
4070,Pax6,Pcsk2,Activation,24047795,,Eukaryota
4071,Pax6,Pdx1,Unknown,12052878,,Vertebrata
4072,Pax6,Plagl1,Activation,24073291,,Eumetazoa
4073,Pax6,Rlbp1,Unknown,21996446,,Eukaryota
4074,Pax6,Sfrp2,Activation,11222670,,Eumetazoa
4075,Pax6,Shh,Activation,24073291,,Eumetazoa
4076,Pax6,Shroom3,Unknown,20081189,,Eumetazoa
4077,Pax6,Six3,Unknown,11458394;12072567,,Eumetazoa
4078,Pax6,Sost,Unknown,23529217,,Eumetazoa
4079,Pax6,Sox2,Unknown,18287938,,Eumetazoa
4080,Pax6,Sp8,Activation,24948600,,Eumetazoa
4081,Pax6,Tcf4,Activation,9784592,,Eumetazoa
4082,Pax6,Tgfb2,Unknown,19132093,,Eumetazoa
4083,Pax6,Tlr4,Activation,15558475,,Eumetazoa
4084,Pax6,Trim11,Unknown,18628401,,Eukaryota
4085,Pax6,Trp53,Activation,8798491,,Opisthokonta
4086,Pax6,Vsx2,Activation,24073291,,Eumetazoa
4087,Pax6,Wnt7b,Activation,11222670,,Eumetazoa
4088,Pax7,Ets1,Unknown,23284303,Eumetazoa,Eumetazoa
4089,Pax7,Id3,Activation,19458195,Eumetazoa,Eumetazoa
4090,Pax7,Myf5,Unknown,18066051,Eumetazoa,Eumetazoa
4091,Pax7,Myod1,Activation,18854138,Eumetazoa,Eumetazoa
4092,Pax7,Myod1,Repression,17548510,Eumetazoa,Eumetazoa
4093,Pax7,Nfix,Activation,20178747,Eumetazoa,Eumetazoa
4094,Pax7,Pax3,Unknown,18513381,Eumetazoa,Eumetazoa
4095,Pax8,En2,Unknown,10640701;8625814,Eumetazoa,Eumetazoa
4096,Pax8,Ncam1,Activation,8071351,Eumetazoa,Eumetazoa
4097,Pax8,Ret,Activation,17047028,Eumetazoa,Eumetazoa
4098,Pax8,Trp53,Repression,8521821,Eumetazoa,Opisthokonta
4099,Pax8,Wt1,Activation,8861958;9336463,Eumetazoa,Opisthokonta
4100,Pax9,Bmp4,Activation,21297014,Eumetazoa,Eumetazoa
4101,Pax9,Bmp4,Repression,26136503,Eumetazoa,Eumetazoa
4102,Pbrm1,Il10,Repression,22336179,,Vertebrata
4103,Pbx1,Alx1,Activation,20627960,Eukaryota,Eukaryota
4104,Pbx1,Cdh1,Activation,21746878,Eukaryota,Vertebrata
4105,Pbx1,Cdkn2b,Activation,21746878,Eukaryota,Euk+Bac
4106,Pbx1,Pf4,Activation,12609849,Eukaryota,Mammalia
4107,Pbx1,Cyp17a1,Activation,7913464,Eukaryota,Eumetazoa
4108,Pbx1,Dcc,Unknown,22748019,Eukaryota,Eumetazoa
4109,Pbx1,Fgf10,Activation,24591256,Eukaryota,Eumetazoa
4110,Pbx1,Hoxb1,Unknown,19115252,Eukaryota,Eumetazoa
4111,Pbx1,Mc2r,Activation,17082260,Eukaryota,Eumetazoa
4112,Pbx1,Myog,Unknown,15870273,Eukaryota,Eumetazoa
4113,Pbx1,Pax3,Activation,18849531,Eukaryota,Eumetazoa
4114,Pbx1,Pax6,Unknown,17049510,Eukaryota,
4115,Pbx1,Pbx1,Activation,19115252,Eukaryota,Eukaryota
4116,Pbx1,Cdkn2b,Repression,21746878,Eukaryota,Euk+Bac
4117,Pbx2,Pf4,Activation,12609849,Eukaryota,Mammalia
4118,Pbx2,Pax6,Unknown,17049510,Eukaryota,
4119,Pbx4,Pgk2,Activation,17875925,Eukaryota,Cellular_organisms
4120,Pcbp2,Trp53,Unknown,22198284,Eukaryota,Opisthokonta
4121,Pcgf2,Hif1a,Unknown,21602890,Eukaryota,Eumetazoa
4122,Pcgf2,Il17a,Activation,21674483,Eukaryota,Mammalia
4123,Pcgf2,Il17f,Activation,21674483,Eukaryota,Eumetazoa
4124,Pdx1,Fam3b,Activation,18708173,Vertebrata,Vertebrata
4125,Pdx1,Gcg,Unknown,11825903,Vertebrata,Vertebrata
4126,Pdx1,Ins2,Activation,7568086,Vertebrata,Vertebrata
4127,Pdx1,Ins2,Unknown,10426567;10567373;20886630,Vertebrata,Vertebrata
4128,Pdx1,Neurog3,Activation,19487809,Vertebrata,Eumetazoa
4129,Pdx1,Nr5a2,Activation,12972592,Vertebrata,Eumetazoa
4130,Pdx1,Pax4,Unknown,11825903,Vertebrata,Eumetazoa
4131,Pdx1,Slc2a2,Unknown,19651901,Vertebrata,Euk+Bac
4132,Pdx1,St18,Unknown,23236509,Vertebrata,Eumetazoa
4133,Pdx1,Tshz1,Unknown,25918232,Vertebrata,Vertebrata
4134,Peg3,Zim1,Activation,25265264,Eumetazoa,Opisthokonta
4135,Pelp1,Jun,Repression,15456770,,Eumetazoa
4136,Pelp1,Nfkb1,Repression,15456770,,Eumetazoa
4137,Pelp1,Nr3c1,Repression,15456770,,Vertebrata
4138,Pelp1,Nr4a1,Repression,15456770,,Eumetazoa
4139,Pelp1,Srf,Repression,15456770,,Eukaryota
4140,Per1,Arntl,Activation,10848603,Eumetazoa,Eumetazoa
4141,Per1,Bhlhe40,Unknown,23824961,Eumetazoa,Vertebrata
4142,Per1,Clock,Activation,10848603,Eumetazoa,Eumetazoa
4143,Per1,Crem,Unknown,23443664,Eumetazoa,Eumetazoa
4144,Per1,Cry2,Repression,23824961,Eumetazoa,Euk+Bac
4145,Per1,Egr1,Unknown,19616057,Eumetazoa,Opisthokonta
4146,Per1,Fxyd5,Unknown,23824961,Eumetazoa,Mammalia
4147,Per1,Scnn1a,Unknown,20868778;23824961,Eumetazoa,Eumetazoa
4148,Per1,Slc12a3,Unknown,24610784,Eumetazoa,Euk_Archaea
4149,Per2,Ctnnb1,Unknown,20042409,Eumetazoa,Eumetazoa
4150,Per2,Maoa,Unknown,18439826,Eumetazoa,Euk+Bac
4151,Per2,Ucp2,Repression,19056852,Eumetazoa,Eukaryota
4152,Pgr,Adam8,Activation,18287572,Vertebrata,Vertebrata
4153,Pgr,Bcl2l1,Unknown,14679196,Vertebrata,Eumetazoa
4154,Pgr,Csn2,Unknown,16973758,Vertebrata,Mammalia
4155,Pgr,Cyp19a1,Unknown,21628418,Vertebrata,Eumetazoa
4156,Pgr,Esr1,Activation,16982776,Vertebrata,Eumetazoa
4157,Pgr,Fam89b,Unknown,12554659;7797076,Vertebrata,Eumetazoa
4158,Pgr,Fshb,Unknown,22294749,Vertebrata,Vertebrata
4159,Pgr,H19,Repression,10442637,Vertebrata,
4160,Pgr,Id4,Unknown,18687774,Vertebrata,Eumetazoa
4161,Pgr,Ihh,Unknown,22155565,Vertebrata,Eumetazoa
4162,Pgr,Klf5,Activation,21566082,Vertebrata,Eumetazoa
4163,Pgr,Nfkbia,Activation,12361720,Vertebrata,Eumetazoa
4164,Pgr,Ptger2,Unknown,12940822,Vertebrata,Eumetazoa
4165,Pgr,Trp63,Unknown,24692510,Vertebrata,
4166,Phf12,Lgals4,Repression,11390640,Eumetazoa,Eumetazoa
4167,Phf2,Sox9,Unknown,24276541,Opisthokonta,Eumetazoa
4168,Phox2a,Dbh,Activation,9798905,Eumetazoa,
4169,Phox2a,Ncam1,Activation,7910552,Eumetazoa,Eumetazoa
4170,Phox2b,Dbh,Activation,9798905,Eumetazoa,
4171,Phox2b,Fos,Activation,10395798,Eumetazoa,Eumetazoa
4172,Phox2b,Gata2,Activation,15329349,Eumetazoa,Opisthokonta
4173,Phox2b,Gata3,Activation,15329349,Eumetazoa,Opisthokonta
4174,Phox2b,Tlx2,Activation,16402914,Eumetazoa,Eumetazoa
4175,Pias1,Nkx2-2,Unknown,20711444,Eukaryota,Eumetazoa
4176,Pias2,Hoxb1,Activation,16675951,Eukaryota,Eumetazoa
4177,Pias2,Nr3c1,Activation,11893729,Eukaryota,Vertebrata
